X,Y
7.490151202,9.512025573
4.876801626,5.952795022
7.406708071,9.184926124
6.70665152,7.316525673
5.088818208,5.696330195
5.719962792,6.873213326
6.166613025,7.272459724
6.075282002,6.140622921
6.32279331,7.46330731
5.156330245,5.729404455
7.662784784,8.965345831
6.589540808,7.561449207
5.08762467,5.853043506
6.208209082,7.343761994
5.510904518,6.325923838
5.540475628,7.507161811
5.823734008,6.969505348
5.350072412,6.590650468
5.359487188,7.551772814
6.453602129,6.386460377
6.884411913,7.329600008
6.109775988,7.219640275
6.724425525,7.680585926
6.520188312,7.852291512
5.335809929,5.994629434
6.119609053,8.20592308
5.710120056,6.940116489
5.825363373,6.490666551
4.231327228,5.9501964
5.148704172,5.676246261
5.052043694,5.878742163
7.858060607,7.586090139
5.44214179,6.720777044
7.620342614,8.220825987
6.9473031,7.381708786
6.486990985,7.845140043
5.812479694,5.790151455
5.989512859,6.260744914
6.612682692,7.820002524
5.578864267,6.633176551
4.866082399,6.395557645
6.728340013,7.488554632
5.177750022,6.234062674
5.830970005,6.706614096
7.047235068,7.724782132
6.471653214,6.735296431
6.840133577,6.878954845
5.588654767,6.66631587
5.089891812,6.176636467
6.221828584,7.04117883
5.13124411,7.020660939
6.084418277,6.271429729
4.454274738,3.967355304
5.690596413,6.293911262
5.632946306,6.110285705
5.93741727,6.827466039
6.452363181,7.571946454
5.106649594,5.570250884
6.499193446,7.745050705
5.536915898,6.423491167
7.117464685,8.433882325
6.728846977,6.972445507
5.570685981,7.796350388
5.378794539,5.910162301
9.259918092,10.33003062
4.385084494,5.536331696
4.792401903,6.07467142
6.537368857,7.543629535
6.028580475,6.077702938
7.061796369,8.691121382
5.690766248,7.965384956
6.103236841,7.521973
5.133976503,6.116953424
6.159718081,7.637420791
6.175917794,7.608154209
5.390624127,5.966494383
5.816248149,7.302501802
5.403397618,6.463846179
6.796471445,7.665353641
5.216965261,5.3260151
4.970363378,6.516891947
5.592860615,6.28695751
7.603195915,7.959243857
5.099539556,6.766057278
4.696058633,6.098416841
7.012168354,8.508841502
6.744731637,8.050033691
7.303962278,8.354047836
7.028861217,9.342605371
5.722904212,6.994178406
6.597584431,8.146024248
5.33831181,6.309416286
4.81967703,7.374533362
7.903143748,9.447939783
3.48765707,4.992675983
5.977803453,6.688850553
7.373145301,8.210301256
5.890931442,6.286724563
6.633025276,8.060879505
5.388750279,5.557190254
5.704787705,6.577103882
6.658376042,7.683611861
6.618951366,7.880246363
5.540013053,7.115871666
7.939362944,8.87072307
4.874921519,4.980834253
6.991025888,8.296281383
5.320465304,5.706938768
6.341086347,7.381363417
4.950872928,6.700160972
4.46875448,5.207910298
3.402623745,4.784736974
5.20189387,5.928880609
5.752176628,6.22635283
5.689370163,7.877518503
6.18330296,7.616123459
5.515906976,5.965341695
5.352464549,6.16698493
4.781113466,6.420397604
5.997804671,7.922099728
4.846199483,6.068758138
5.453356199,7.26989228
6.43532422,8.104008718
7.42500569,7.665336785
6.154585459,6.473538673
4.788360674,4.939783803
5.433446142,5.882399323
5.0378485,5.65370336
7.481310178,8.948057423
5.845633433,7.570210619
6.15770265,7.205853376
6.826981827,7.190160035
4.921971092,5.9308389
4.949634526,6.653103229
3.65784954,4.006426877
5.578558592,6.248395419
6.136124717,6.35999406
4.286054902,5.698152864
7.262473672,7.666375126
5.476833351,6.731737025
5.896657199,7.213816496
6.753951297,8.374195466
4.279896926,5.505794566
6.551743817,6.651753726
5.265778234,6.993103886
4.481542078,5.21006008
6.192404875,7.149054918
5.25958735,6.655540126
5.840629315,6.773278084
6.916170226,7.942405632
7.774147871,8.894510807
3.972347909,5.820894767
5.956046999,6.544575459
5.774469743,6.852276025
6.05298702,7.077609419
5.731784787,6.334421872
4.953374982,5.699129359
6.831196579,7.973309069
8.944965523,9.674702797
6.040378249,6.566793432
6.78045159,8.27309062
6.34786002,7.999079377
5.762637407,7.029529533
5.129296398,5.80079925
5.75397244,6.450802404
6.510109644,8.532740391
5.067403884,5.165751912
5.831534429,5.626424834
5.379558055,7.015622136
7.376081505,8.597326623
5.801560253,7.627374747
5.966493874,7.121542532
4.450118413,5.466800108
6.35501677,7.740703574
7.160082467,8.176616054
6.793498502,8.506937445
3.880517748,4.520777857
5.523898535,6.883546733
5.573676003,5.606886727
4.737236912,5.233241798
6.494382421,8.146766176
8.016478909,8.379918348
5.568689559,6.709183576
5.450388318,6.284293869
5.423814965,6.874294163
5.175505379,6.485108838
5.415546269,6.987465484
5.497909879,7.372092437
5.554056339,7.292067219
6.487481559,7.175527434
7.504740574,7.361815318
7.397289357,7.046711467
5.401784531,6.400209586
5.333051121,5.990641928
6.233714976,8.602082505
5.492661044,6.581861527
7.42574615,8.316749326
4.821229951,6.820181079
6.334556541,7.876586652
6.048474045,7.40308025
6.093718175,7.468372131
6.814976856,7.632454117
6.806561809,8.20120844
4.578558088,5.526527008
4.824837067,5.989249797
6.830464163,8.272600204
6.168268151,7.508003323
5.281200545,6.019750138
6.036063373,5.989142885
6.802018556,7.964397607
7.410279682,8.205481936
5.579698276,6.416822187
6.732751075,7.595107563
6.439427336,7.984584356
4.477508458,5.833031789
6.724135417,8.271521717
4.785709243,6.000404092
6.523200082,6.583612362
6.659432673,7.858615913
5.371076908,7.095850287
4.512838016,4.708323826
6.588637547,8.191991293
5.60547127,5.972714899
6.947661098,7.821808984
4.019883016,4.600685754
5.993559815,7.101565523
7.937951015,8.393517301
6.5695604,8.42587802
6.082995365,7.099123149
6.028249251,6.866888484
5.087988815,5.770934142
6.1616245,7.495237525
8.518131367,9.287683138
6.901266952,7.187564072
6.029462646,6.573128347
4.801605652,5.938505687
4.322158416,5.352772387
6.85629158,8.92173152
7.854511617,9.205077338
6.64864814,7.148949012
5.459660219,5.932750766
5.312847143,5.603348734
7.625233346,8.279295176
4.282088613,5.421507098
4.766120093,6.737863713
6.686094112,7.910497261
8.48246236,8.842357581
6.989032257,7.057219565
6.529826221,6.70169124
6.538197469,7.137772594
5.982653612,7.784251844
5.91260074,6.111820178
6.178531422,7.476140312
6.198968045,6.258679801
6.475656192,6.591685332
5.686088491,6.641060588
7.136344541,7.68645941
5.93570452,6.541684733
6.039784446,7.69293596
5.708365957,6.658467328
6.845069382,7.81112472
6.607400948,7.317674979
7.144446456,8.824393369
5.860605547,7.036298509
5.01317748,6.30982468
6.498587216,8.081132981
7.344237512,8.343095282
5.650296709,6.871532186
5.018887157,5.907682431
5.374244697,5.855756702
6.170391557,7.27354911
7.908371637,8.557417281
6.86146953,8.017928434
5.989122283,7.229269527
6.825612343,6.843790498
5.756959866,7.112519856
4.880386514,5.734976944
6.048290729,7.363705388
6.224115831,6.89733402
5.870090602,6.819781844
6.443761852,6.854254747
5.132263518,5.514387264
5.823663129,5.941171605
4.419151034,6.587112093
5.080970033,7.061248049
8.09839906,9.994277691
6.630682425,7.449162174
4.497454166,5.378943777
6.431363463,7.2135177
6.350301587,7.591225766
7.208855924,8.529162042
5.751979929,6.317580328
7.395322399,7.297596825
5.567737631,5.985753973
7.436971288,8.240868961
7.734964325,8.326458216
8.017738918,8.196630222
6.388839163,7.84965469
5.212563251,6.236486791
3.767070186,5.389665716
6.032912544,6.674175706
5.954749917,6.60069191
6.742154202,8.710426872
4.670617129,7.296700919
4.597255205,6.169344127
5.544768299,6.10347696
8.281723086,8.762937219
8.277370699,8.698113889
4.096074378,5.03623528
7.304648009,8.808212699
5.699802381,6.775390221
5.883130949,7.795233167
4.162706884,5.202925535
5.651301609,6.464361812
6.744547467,8.279599597
5.768950344,6.055153944
6.20320619,7.686245928
6.100632257,7.67423427
4.779709391,5.988575799
4.078606191,5.320018375
6.153279297,6.650900503
7.574696077,7.898501854
5.524410228,6.477419737
5.534488124,4.822204546
4.98387515,6.976044705
6.777287605,7.431074248
6.879709547,7.200532924
6.589720561,8.63126916
5.547423557,5.900203786
5.306385493,6.508374818
6.734745379,8.075723805
5.144379255,5.66825256
6.892061533,7.148542445
6.699753029,8.106461014
5.624663588,7.088905692
7.178635178,7.772371479
7.173509343,7.087476629
7.214275409,8.243542654
4.872609908,6.291342982
5.047361635,5.795975774
6.589680861,7.26392098
7.234347951,8.327072913
6.88266365,7.701203354
5.201826191,6.261618803
6.563474069,8.685865289
5.278226939,7.470073841
7.665500779,8.995780491
5.015548977,7.283479021
6.66832384,7.53688858
6.257737189,7.374509968
5.852880047,7.248339112
7.061186885,7.854333497
5.087721462,5.023665923
6.407818968,8.253690517
5.259034406,6.086941816
5.61590804,6.675072679
6.917626766,7.259498778
5.443333454,6.794083502
4.95728938,5.950359901
5.934753258,6.280239189
7.671392445,8.749187761
6.95785832,6.972364863
7.571774382,9.370986348
6.679341804,7.787812486
3.703098313,4.459078924
6.824594089,8.033625513
8.31089183,9.770591577
7.056973308,8.290801463
5.718048236,6.35431614
5.56620469,6.837720545
7.21746175,8.902911773
7.845847966,8.265686728
7.054305804,8.680637336
6.57670775,7.349901613
6.572733021,6.847496696
6.427307393,7.901901068
6.922596775,7.474933445
5.945667378,6.932965473
7.447427358,8.418905983
2.580114156,3.602437572
7.386715268,7.807668154
6.259349957,8.028519427
7.436751445,9.343240987
6.817032963,7.904610978
4.824809913,5.168452025
5.710015065,6.901774949
7.170750318,7.936621585
4.347266885,5.387994396
6.154665801,6.568495543
5.394625555,7.391654243
6.920340428,8.568337168
4.36484282,5.737011955
4.763274428,6.475694283
6.164845956,8.075585198
7.133883947,7.900399884
6.959221912,8.016099733
5.299561142,5.134493464
7.061368017,8.218992443
6.957279547,7.776924843
5.754516878,6.988040314
6.644126472,7.788313561
4.961507964,6.056927072
6.474803219,7.638464001
6.419321662,6.580263213
7.417630486,8.063141735
7.529794367,7.850175991
5.44652851,6.263069561
5.489609068,7.059262477
6.284556532,7.080234125
6.030859983,7.521946272
5.799402419,7.337601356
2.832852761,4.017347803
6.375388147,7.632798903
6.376449275,7.846617265
6.218876708,7.173526552
7.464098133,8.659988937
5.478429431,5.905728809
6.893048908,8.202388691
7.163527417,8.662919457
6.672151282,6.831071994
7.152441076,8.212971174
6.967323289,7.732751789
6.507426058,7.072259983
6.998813493,7.675192032
4.386749986,5.695845552
5.08557385,5.135169745
6.268467834,7.468674678
6.966087652,8.196416527
7.076906222,8.044246155
6.213313609,7.157799473
5.215221078,5.4675133
6.872320935,7.712020465
4.500258404,5.666857728
5.695510732,5.95713565
6.992206,7.903180935
5.500088723,6.376717268
6.212110734,7.600263395
6.032657752,8.003281336
7.464267143,8.694700843
5.844604053,6.835501032
7.354274089,8.028304784
5.031284768,6.803906875
5.657363736,5.861999667
7.2817534,7.796193064
5.852129023,7.592165383
8.298917841,8.571419058
7.744980771,8.750493498
4.956516825,5.740594565
5.689134716,7.90760636
5.668044158,6.582300321
5.417097173,6.744695644
5.341760188,7.369921533
6.898330482,7.691478902
6.408940551,7.967542455
5.47022956,6.625051602
5.64414741,6.225221768
6.748014101,8.652133718
5.497664243,6.088429633
5.988281086,6.077374086
6.119186887,6.395843686
6.089672274,7.253447087
4.153053054,5.018239296
8.049490305,9.300064499
6.42134688,6.425749243
6.871932417,9.259717281
6.711017404,7.467020955
5.208326602,5.895963062
7.474980412,8.64003846
4.078821499,5.578368862
6.084209301,7.99980518
4.486724089,5.682607141
4.470552631,5.325661313
5.463966544,6.566253358
6.095848621,7.214635398
5.72993214,6.116298894
5.877400089,6.36867169
4.44415364,5.714226108
5.854137224,6.043326651
5.558912529,5.794467107
5.378088251,6.291879936
6.613721527,7.324397095
7.032532262,7.997619841
7.255672483,8.489914672
6.288593259,6.734676361
5.830302992,6.627026386
4.987734089,5.889554783
8.448296816,9.504320326
5.866118864,6.670848214
4.230794166,5.004539967
6.393496129,7.339862122
7.214086292,8.624572888
4.885881441,5.034609381
6.356584289,7.129033857
7.13292538,8.721715545
7.224627238,6.789903424
5.701061556,7.425694342
4.13742208,5.364113102
6.890030403,8.387006149
6.114066612,7.483482342
5.685463355,6.424567054
4.753022178,5.163017922
4.374064346,5.893841689
5.36165508,5.855937688
5.263554787,5.444702829
6.404212083,7.743557991
6.349647548,8.027367025
6.921098056,9.195945246
4.328046697,5.360405623
7.850349067,8.118833439
6.45568568,7.254242419
6.194444892,8.082200743
4.274769858,4.900378212
7.380209897,7.485187167
5.566047415,6.96737661
8.113656868,8.146562146
5.594512648,5.958947756
8.110532765,9.619338531
6.173756166,6.869685137
4.693195453,5.226294834
4.348696321,5.634817977
5.381618638,6.53528725
7.327087786,7.785027728
5.818138494,7.468811296
6.725915498,7.373542909
7.470252102,8.538245424
3.63570613,4.185585911
4.874772124,5.753913403
5.945243923,7.08562737
6.211082126,7.364206595
4.179167504,5.34796907
7.114184407,7.661772094
5.871026616,6.354792375
4.647797842,5.740307627
7.027520032,7.784648744
6.719706123,7.158473445
6.968416956,6.958524248
6.126429321,7.458182592
7.026115497,7.918608886
6.208423476,7.609606037
6.873492771,8.034631565
5.78214109,7.604596447
6.00030929,7.570398005
5.198838836,5.361925491
6.874440566,7.318972369
6.097544639,7.404554084
5.833460557,8.06214061
5.93809722,6.54305426
5.589340512,6.322238224
6.139474391,6.290108269
4.775244198,5.150364458
6.115381782,6.896317937
6.191860562,6.76675811
2.954125793,4.980057731
6.75759403,7.503259959
5.944847635,7.298222875
4.427796793,5.243570403
5.581916496,7.54139266
5.4323671,6.259224526
5.43027247,7.210781486
7.000498577,7.385703774
4.352616367,5.463704956
5.99080919,6.423796844
4.615381411,5.165862097
6.198949518,7.487768441
6.057048668,5.746530124
5.882603781,6.972608734
7.278624173,8.719225794
5.325217209,5.855549236
4.378850302,5.83398718
4.007186096,6.11131676
4.515289563,5.416871935
6.175829508,6.507082948
6.126209856,7.351404869
5.973697381,6.875137742
5.630818371,6.467548433
3.853540055,4.659155038
5.81393343,7.853604284
6.534334977,6.927156673
4.941356447,5.609998085
5.165320506,7.831324949
6.737555399,6.423859277
4.249293283,5.715805338
5.690621214,7.054028094
7.326738959,8.42193849
3.619541155,5.353417024
6.901588578,7.936499935
7.609390152,8.780400689
6.811148278,8.133452004
4.541562076,5.368302636
6.212040011,6.910250174
5.340278486,6.944214474
6.692711603,7.009935945
6.896915109,7.297574418
6.57388268,6.814432137
7.144653325,8.363765282
5.548039484,6.414308752
6.456420224,8.034924047
5.264953062,5.74893002
4.831486586,5.646806546
4.755945412,5.740173433
7.804645405,9.04390492
6.29455878,7.367777054
5.614215054,7.397218144
4.827688637,6.238824681
6.311062215,6.456446825
5.600522561,6.918167287
6.157668656,7.235409183
6.241526286,6.634450819
5.931976048,6.981618356
5.36636604,6.025624267
5.72522616,6.240998358
6.511718077,7.391454099
7.100787944,7.994838676
4.565445576,5.23640779
6.138692622,7.306766105
5.815447913,6.700539384
7.519623226,9.580730098
6.375550206,8.02412821
5.9748821,7.598117944
6.107769704,6.632303624
5.814175424,7.108863143
5.060393044,5.183775625
6.332297289,8.530696692
9.954276824,10.76737587
5.547211913,7.649236479
5.325637031,6.865175719
4.647554419,6.55271959
6.578902682,6.793213015
7.471031991,8.781841102
6.571203876,8.249404442
4.782241288,5.691137356
6.343569425,7.694178181
6.164009483,6.593607259
5.488616388,5.703328322
6.944853404,7.803603779
6.510103498,6.322378527
7.500145409,9.281238316
6.974316735,7.640790528
6.10582894,8.224287808
5.584992221,7.003701965
6.695580296,7.806381946
7.140207626,8.218739844
6.718218929,7.950514182
6.476259774,8.026277795
4.545998435,5.704378455
4.393997041,4.776498204
6.27652833,8.088014467
5.979192775,7.429594394
6.531093592,6.980957691
5.30098546,6.75598109
4.465905081,4.580928804
4.533172005,5.273830793
5.18246962,6.934305478
4.659144582,6.044384546
5.825503911,7.214122427
6.708872024,8.230627322
6.893127237,7.466380845
5.165093296,6.898192278
4.681095804,4.712705055
7.524055034,8.459380934
4.997959538,6.285310197
5.368343368,7.544533162
4.9850235,5.405535505
5.671862107,7.134371501
6.193389783,7.321484726
6.323828926,8.40952223
5.983239069,7.678114057
4.553678484,6.31789699
4.83896547,7.04443299
5.662203843,6.094952667
5.805366558,7.160996438
7.561104987,9.051500026
4.853048475,5.570984723
4.503223583,6.268043155
6.723967728,8.250153431
7.406555006,9.401814452
5.060911994,5.723219367
6.376274386,7.169115348
4.649530512,6.17292125
5.23010889,5.492035995
6.179231137,7.107320122
6.351507574,6.659612905
4.959298376,5.933117808
5.581666204,7.088049353
6.17566088,6.983671957
4.747315788,4.837876921
7.044280524,7.203287535
6.774854992,7.755452266
6.928595482,8.263703317
6.809093668,7.760878746
4.986531322,5.819026002
6.535859336,7.54464963
6.47627598,6.916153525
6.411110116,7.922305046
4.912531354,6.020931567
7.146122008,7.460389997
6.140417812,6.63610877
5.624597513,6.952254904
7.700467764,9.459916536
4.44335428,5.605822027
4.028321309,5.007960459
5.941918235,6.713221879
6.187123579,8.374464151
5.171817418,5.60189064
7.467596623,8.997689583
5.26559626,5.664732993
6.535937865,8.42355324
6.086354242,7.176453282
6.465194691,8.077043446
6.673576839,8.641056563
4.565329051,4.4554893
6.182473208,7.246438164
4.949114241,6.688295708
6.735261487,8.007916574
6.552391432,7.419013174
7.123457979,8.195603477
7.104155714,8.928698369
4.289364907,5.090568065
7.587935253,9.051315217
3.327356835,3.678941621
7.213211155,8.944115463
7.47468973,8.346170527
6.281887839,7.696817475
5.611135299,6.734873309
6.781000681,7.445228525
5.82371728,6.408332042
6.62110946,7.213517569
5.912404613,6.169297667
9.294510112,9.822614282
5.50175565,6.441143666
6.128220698,6.726850387
5.429572454,7.602113807
7.381765568,9.023300496
5.291460953,6.745151464
7.440719519,7.892943513
6.481768146,7.100011338
5.180100618,6.182765951
5.814412849,6.656248181
5.74097737,7.463874695
6.556179214,7.532007854
4.939067219,6.301041177
5.603914381,6.026259035
3.874813657,5.245170612
6.216096526,7.743924667
6.259851281,6.752042763
4.28514468,5.865103135
3.938963979,5.152823318
5.354082286,6.556075031
5.549451037,5.635255191
6.619884739,7.323065163
6.031342912,6.750815366
4.242481387,6.104740697
5.633067786,5.961005983
5.831004795,7.623645494
6.597651478,8.653853201
6.945797787,8.541181744
6.894732627,7.581521445
7.670051722,7.79242536
6.516809583,7.937937169
4.847022073,6.237784695
4.458926273,5.687051739
6.791666001,7.279063461
5.820248715,6.449999388
5.271982102,4.651518383
5.857083864,6.50324649
7.71253775,8.256633733
5.423529034,6.959050384
5.74107429,6.174743267
3.97228501,4.940011997
5.349218268,6.255602354
6.080795453,7.071942914
5.913364987,6.511535374
4.670283564,5.519027037
7.889381275,8.131372874
6.732739296,7.849641686
4.733115054,5.716497701
5.839481708,5.647408411
7.321515321,8.642794922
5.843105131,7.278628931
6.886777088,8.903137908
5.063845106,6.49536179
5.127960232,6.477975338
6.571163496,7.962399702
6.494586554,7.971430393
5.696788473,6.706283151
3.594174725,4.391770026
6.322354996,7.164268047
4.856927129,6.06012219
4.641430148,5.61283596
6.425104769,7.179625481
3.917593831,4.600640139
5.576642849,6.44537148
5.154495893,6.20376879
6.183275317,6.662230765
5.516116548,6.174895797
5.666931886,6.702871494
5.245645729,7.112512065
7.186003868,8.517270279
3.831440036,5.346684149
7.045461837,7.856384464
5.041941827,6.387373719
5.851514127,6.456291297
5.04688322,6.031190109
7.443902372,8.435916289
5.984182664,7.728558145
6.289457216,7.46617761
5.212453079,6.367115916
4.619408608,5.956052849
5.464190651,6.715272907
5.694970522,7.101092411
5.244657359,5.878433179
5.407082973,7.208599674
6.895358354,8.808970838
6.255426522,7.777865562
3.967123907,5.038731499
4.979071149,6.096050326
3.318007751,4.449155987
4.617951164,6.012775567
7.303827672,7.682761954
5.95792804,6.942048708
6.205954455,7.950817483
6.316322586,7.097680908
7.432538693,8.067076779
4.248173162,5.752871829
7.439157517,8.127742716
5.972538732,5.997003917
4.80433243,5.635744773
6.010027063,6.45587691
5.315938771,6.773555451
5.697465344,7.545608179
6.300300605,6.511664444
6.209810792,6.215717765
7.386959673,8.339435737
7.592665688,8.328301218
7.710765333,7.996820193
6.355040096,8.188950514
6.204969912,7.65567883
6.283746347,7.558818871
6.262681707,5.827641996
6.01695183,7.254685408
4.823874584,5.331966265
7.555002216,7.845996002
4.108725932,5.006575348
6.764674246,8.248085679
4.55996645,5.481694881
6.425416758,6.999998995
6.013133634,6.556942631
6.093674141,6.69070466
8.217973878,9.459005049
6.509823701,7.776318655
7.775482027,9.252402443
7.052946386,7.867354464
7.126851573,8.382854436
6.895533933,7.775189909
7.911176758,8.478003957
7.720409235,9.967727059
6.625404488,8.154579456
6.135421816,7.355127296
7.25072868,7.50967888
7.649707654,9.193033773
7.668385233,7.512320246
6.890239078,7.041996011
6.234873437,7.001728225
5.241968097,7.356327773
5.71302245,6.03852243
4.490670984,5.007486511
6.443164002,6.563900202
4.268248557,5.897161427
5.473624705,8.073471984
5.546877649,6.593079691
4.778543726,6.059541846
5.559589583,7.056349913
4.444661574,5.302059049
8.812646149,9.979770969
6.054478922,7.593410873
7.679814344,9.074117741
5.769763874,7.414843277
5.055907294,5.783378908
7.156116787,8.912929245
6.449900719,7.018106884
6.456854783,7.631544853
4.724705549,6.290631569
5.51224813,6.563353843
5.366190772,6.259818211
6.402995474,7.562861178
6.204581519,7.669576637
7.182590905,9.486066357
4.381224504,5.600291327
7.057447065,8.454370752
5.765898696,7.119962715
7.018068459,8.736206279
4.337218508,5.595155567
6.122607302,7.587687463
3.83176917,5.948115081
6.663236494,7.183562275
2.335077755,4.024231282
5.471705192,6.705606576
5.170947517,6.364861173
3.750394521,4.879293196
6.183013409,6.830165267
8.579202504,9.436917993
5.572012427,5.92634298
6.921573477,7.844649751
6.839627559,7.412635974
5.96758638,7.492277623
4.898142961,6.332902231
6.254944681,7.531106314
4.475960844,6.930879437
6.698322113,7.827482429
6.870073083,7.567089393
6.405154807,6.775901359
4.533502306,5.518311082
3.500622739,4.405028973
6.209172215,7.344577324
6.397064777,6.835860993
6.405055751,7.709476097
5.52595724,6.509446557
6.665976743,7.761880041
5.571634329,6.424291398
6.071624626,8.028792398
3.287555982,4.473935323
9.225049709,10.17791908
5.763252439,6.023932865
6.16153341,6.564201128
6.599064361,6.430039328
5.729784378,5.976902132
5.625855148,6.391105449
6.737500383,7.501255953
6.58566674,7.6229367
5.150951908,5.801345038
5.333837847,6.684211973
5.244473588,7.052351805
6.513202326,7.955997331
5.981522459,7.213223854
5.630791302,6.841953582
5.185399789,6.388569474
6.225616341,7.100121838
4.90743124,5.835670123
3.986796544,5.050887866
5.449506636,5.165806455
5.254621217,6.747706357
4.931311239,5.370913213
7.651379299,8.759827412
5.855425734,6.867075218
5.500440331,6.568520557
4.566321571,6.794908047
6.492243373,7.803201102
5.128951822,5.946346151
5.367890152,5.955475109
4.709017094,6.340645322
6.399516305,8.019726039
5.172032376,6.262476293
6.152126934,6.401543984
4.501007243,5.120528756
7.006464761,7.909955071
6.610189811,8.858306758
5.643890782,6.084630236
5.205766065,5.712725795
4.998945525,5.290490677
5.958949724,8.193009539
5.954498689,7.074517906
5.064353064,5.799854121
6.51343136,8.007494473
5.935649148,6.823375084
6.032983556,7.373866843
6.425971004,6.626478044
4.100203252,5.228621081
6.450243205,6.821811984
4.216136746,4.831764726
5.182157745,6.965379749
7.220634828,7.879132663
6.364082034,6.732956381
4.86737469,6.608165795
6.969076133,7.408737733
6.797553148,8.261048427
5.543249533,5.930725454
4.708183774,7.023497635
3.800661435,4.443616382
6.618691085,7.404336825
6.273572294,7.279542826
4.405490404,5.416105221
6.363636993,6.383641935
6.604499701,7.623266873
4.999030248,6.691729542
5.570133405,7.443129838
4.85561999,6.134111594
5.264059463,6.231054832
6.263697211,7.723778557
6.740863821,7.03679726
4.34312597,5.111816191
6.179949469,6.938932561
6.745221721,7.318661157
6.382800687,6.863785802
4.551339215,5.420281826
5.319858036,6.269068051
5.349455097,7.515948843
7.332421798,7.184552576
5.85261376,6.371128173
6.687376542,6.599189934
6.636428975,6.985690674
6.347166098,6.623589378
7.284049263,7.763826793
6.518253531,6.617580079
6.488570072,7.808500655
4.621697676,6.02890943
5.965945115,7.223180293
6.201487019,6.202954345
6.700437021,7.705218933
7.828581188,8.759850279
6.347585701,7.343616656
7.057798796,7.666381747
7.316195784,7.957846745
5.987331291,7.716141254
5.972239732,6.197417473
6.64089648,7.861513344
4.816326147,5.322690396
4.436586173,5.690764229
7.131630211,8.959807718
5.981094941,6.932937305
7.941822517,9.237230019
6.257536462,6.882390383
4.172230893,4.80697746
7.136428624,8.006740071
5.654220251,7.068390626
6.300476617,7.619481148
7.467355616,8.883876768
7.935785018,9.218144169
6.714083622,7.620430311
5.574385336,5.164913949
4.868233432,5.053317067
7.620294462,8.572268199
5.379973175,5.913887018
5.101667649,5.197089199
6.445314622,7.296497414
6.064600001,7.434110857
5.34060116,6.412249033
5.35736556,6.464348362
6.572428655,8.159602346
7.351765838,8.654983349
6.89377761,8.093738462
2.512551126,4.603869931
5.477266013,6.827449737
6.223360102,7.715104979
5.643310919,6.226238142
5.853663184,6.559548929
5.950254799,6.799171519
5.534033306,6.426069777
6.799869543,8.391766111
7.276199691,7.366177286
5.018031249,5.612589893
6.45574273,7.964674723
6.19083025,5.854371676
6.839632875,7.230253591
5.814926933,6.661830469
6.62028343,7.175092045
6.431250708,6.866202066
6.303770779,7.9756137
4.402279194,4.936387522
8.732090901,9.213889001
6.221373277,7.357684111
6.92057879,8.199706669
6.055585607,7.343622105
7.812547702,8.838582205
4.617126024,4.477513031
6.598969951,7.764618739
5.526961872,6.800736642
6.297066701,6.330768932
6.298768586,6.974433587
4.916384299,6.437713876
6.930268364,7.392528625
4.41355044,4.374663967
6.699564312,6.82335431
6.211706082,8.110307149
5.084604081,6.63335928
6.684446426,7.094684973
5.161247674,6.333420432
4.802967467,4.72297964
4.662208426,5.935842874
5.224656225,6.409482952
6.270502217,7.47501691
7.962262179,9.153538268
6.292178172,7.9814348
6.194114355,7.500154132
5.569762799,4.908434805
6.801470963,7.210335945
6.228071347,8.286540052
4.735008182,5.967685626
4.841355818,5.815591336
4.052253043,5.947063247
6.347456456,7.232831546
3.712162752,5.120153303
6.969311517,8.376307454
6.0113583,6.580476537
5.414697525,6.972607607
5.983463745,7.534532666
6.067830704,7.214610352
4.798956139,5.590494469
4.977997028,5.81172156
6.111293855,7.316620211
7.452095702,8.216516825
7.266686723,7.47366847
6.411023682,7.733651724
7.099053683,8.134995217
6.01821791,7.58049316
5.425622349,6.275550489
6.143254416,7.192266101
5.60606535,7.396407601
7.456478968,8.418626628
6.675548098,6.654151753
5.34723657,6.408957294
4.416895211,5.961812867
6.665244898,8.224004876
6.97627467,7.170913978
6.727363343,7.664968636
6.432368316,6.558618538
4.956459537,5.717950751
6.334464194,7.550843637
8.104686886,10.02373829
4.553838485,6.052190869
4.970504568,5.588202233
5.167381243,5.174261752
5.746215039,7.135681066
6.889598134,7.523446767
6.773286277,7.184511492
4.015214656,6.21103503
7.237116444,8.529666876
5.568364731,6.758206167
6.328432907,7.612612477
7.951704409,7.524537758
7.082808662,8.256658847
6.569009515,7.736667478
6.565569294,5.99946501
6.142720079,6.928372269
8.21261226,8.658204764
6.070675666,7.410300662
6.913992783,7.552800526
7.900316041,8.899329399
6.210697145,7.950368892
5.302276593,6.991076578
6.106390664,7.37040083
4.661064871,5.773928865
6.684962972,8.119533515
5.956608279,6.539947487
6.210110381,7.896390522
5.711764327,7.03579702
5.802429567,7.055542713
7.578350348,7.700985723
4.960849392,6.476872486
6.873980921,6.567712539
5.723376846,6.267312689
5.268352596,6.58642363
6.519536789,8.483227951
4.214541502,6.022745197
6.702799917,7.331772706
4.807623923,6.421811077
6.245304836,7.465972732
6.202405844,7.558606414
5.264931959,7.044790075
6.440247975,7.586168602
6.706189159,8.037176432
6.506210551,7.452688732
6.014823421,6.170115446
6.413998534,7.707694077
6.831647126,6.796636791
6.396934103,6.832726929
7.391552745,8.383439525
